class;lat;lon;name;type;dateHour;point_geom;timestamp;trail_id;trail_geom;gps_speed;gps_bearing;current_speed;current_angle;SLA;SST;CHL;dayOfYear;weekOfYear;month;year
B;18.21;62.342;Samson;Loggerhead turtle;2019/07/31 04:03;POINT(62.342 18.21);1564536150;Samson#1564533720_1564538580;LINESTRING (62.344 18.201, 62.342 18.21);0.7543429936376012;348.0098785950008;0.2174736204327636;63.04464986936553;;26.847829497630453;0.1321456987401595;212;31;7;2019
A;18.19;62.334;Samson;Loggerhead turtle;2019/07/31 05:55;POINT(62.334 18.19);1564541940;Samson#1564538580_1564545300;LINESTRING (62.342 18.21, 62.334 18.19);1.2695921743219587;200.92310109932345;0.2201336456752953;62.914453906929225;;26.835800278659573;0.1317706086133551;212;31;7;2019
1;18.151;62.387;Samson;Loggerhead turtle;2019/07/31 12:31;POINT(62.387 18.151);1564557180;Samson#1564545300_1564569060;LINESTRING (62.334 18.19, 62.387 18.151);1.0722059767530523;127.58031684754768;0.2170481380905621;62.71992541117677;;26.81814094730998;0.1280426411274351;212;31;7;2019
2;18.136;62.395;Samson;Loggerhead turtle;2019/07/31 13:49;POINT(62.395 18.136);1564571400;Samson#1564569060_1564573740;LINESTRING (62.387 18.151, 62.395 18.136);1.4335406125371712;152.98170852792703;0.2149458435741905;62.91624503193995;;26.79613142576994;0.1271904262711106;212;31;7;2019
B;18.144;62.406;Samson;Loggerhead turtle;2019/07/31 15:31;POINT(62.406 18.144);1564576800;Samson#1564573740_1564579860;LINESTRING (62.395 18.136, 62.406 18.144);0.860313542002879;52.73876470908215;0.2112853410833891;63.18072798784718;;26.79080225350347;0.127045315630065;212;31;7;2019
0;18.037;62.435;Samson;Loggerhead turtle;2019/08/01 00:11;POINT(62.435 18.037);1564595460;Samson#1564579860_1564611060;LINESTRING (62.406 18.144, 62.435 18.037);1.4116470329627924;165.46426176267926;0.2174615461714027;62.5570673243321;;26.756223031933036;0.1223146481077334;213;31;8;2019
3;18.028;62.456;Samson;Loggerhead turtle;2019/08/01 01:14;POINT(62.456 18.028);1564612950;Samson#1564611060_1564614840;LINESTRING (62.435 18.037, 62.456 18.028);2.320499535090412;114.1281727064291;0.2112062684519358;63.09368955401068;;26.733516993695694;0.1214357841777775;213;31;8;2019
1;18.004;62.449;Samson;Loggerhead turtle;2019/08/01 02:54;POINT(62.449 18.004);1564617840;Samson#1564614840_1564620840;LINESTRING (62.456 18.028, 62.449 18.004);1.654693723973462;195.5932044266284;0.2139786478750241;62.88145135373123;;26.721781600391928;0.1209681248234558;213;31;8;2019
2;18.0;62.453;Samson;Loggerhead turtle;2019/08/01 03:55;POINT(62.453 18);1564622670;Samson#1564620840_1564624500;LINESTRING (62.449 18.004, 62.453 18);0.6026966450731502;136.26279793911908;0.2131160469202897;62.42360094586384;;26.71314292450897;0.1207550555300897;213;31;8;2019
B;17.997;62.456;Samson;Loggerhead turtle;2019/08/01 04:29;POINT(62.456 17.997);1564625520;Samson#1564624500_1564626540;LINESTRING (62.453 18, 62.456 17.997);0.8109890094195092;136.2623776099466;0.2125737925815215;62.12209758720594;;26.708959428175493;0.1206161278691469;213;31;8;2019
0;18.002;62.463;Samson;Loggerhead turtle;2019/08/01 05:29;POINT(62.463 18.002);1564628340;Samson#1564626540_1564630140;LINESTRING (62.456 17.997, 62.463 18.002);0.9251130628718152;53.25788353632714;0.2104818760944458;61.991967572160505;;26.705094088158496;0.1205316852840611;213;31;8;2019
A;17.974;62.466;Samson;Loggerhead turtle;2019/08/01 06:10;POINT(62.466 17.974);1564631370;Samson#1564630140_1564632600;LINESTRING (62.463 18.002, 62.466 17.974);4.558965029885097;174.14561888082426;0.2128665361804108;61.184827583707545;;26.703740257007865;0.119792432977049;213;31;8;2019
0;17.936;62.487;Samson;Loggerhead turtle;2019/08/01 11:25;POINT(62.487 17.936);1564642050;Samson#1564632600_1564651500;LINESTRING (62.466 17.974, 62.487 17.936);0.9062694851576012;152.12131562915442;0.2124787839823491;59.583812732951166;;26.69334262970446;0.1182622344919794;213;31;8;2019
0;17.923;62.482;Samson;Loggerhead turtle;2019/08/01 12:57;POINT(62.482 17.923);1564654260;Samson#1564651500_1564657020;LINESTRING (62.487 17.936, 62.482 17.923);0.9999474773060776;200.2129347174165;0.2130279207719104;58.21033272481325;;26.671299018885847;0.118387590763214;213;31;8;2019
0;17.914;62.476;Samson;Loggerhead turtle;2019/08/01 13:20;POINT(62.476 17.914);1564657710;Samson#1564657020_1564658400;LINESTRING (62.482 17.923, 62.476 17.914);3.082664618130951;212.54696137819587;0.2145572824435149;57.70762047633596;;26.66489211969374;0.1184882761712667;213;31;8;2019
0;17.899;62.464;Samson;Loggerhead turtle;2019/08/01 13:38;POINT(62.464 17.899);1564658940;Samson#1564658400_1564659480;LINESTRING (62.476 17.914, 62.464 17.899);6.970583830841207;217.45009764133087;0.2181127361121428;57.268001452702144;;26.662462650157217;0.1186614133417695;213;31;8;2019
B;17.869;62.455;Samson;Loggerhead turtle;2019/08/01 15:18;POINT(62.455 17.869);1564662480;Samson#1564659480_1564665480;LINESTRING (62.464 17.899, 62.455 17.869);2.0727842501398075;196.0279224555524;0.2227487638617219;56.36810878477026;;26.658683530355283;0.1184248966715154;213;31;8;2019
0;17.845;62.511;Samson;Loggerhead turtle;2019/08/01 16:47;POINT(62.511 17.845);1564668150;Samson#1564665480_1564670820;LINESTRING (62.455 17.869, 62.511 17.845);4.383854564823248;114.10137964805386;0.2160845678402549;55.61520709511742;;26.658472495118797;0.1156341984985291;213;31;8;2019
1;17.839;62.516;Samson;Loggerhead turtle;2019/08/01 17:19;POINT(62.516 17.839);1564671780;Samson#1564670820_1564672740;LINESTRING (62.511 17.845, 62.516 17.839);1.5930717590597203;141.4059202608721;0.2157042684090925;55.18904541142874;;26.652547192856414;0.1153510088287577;213;31;8;2019
0;17.811;62.485;Samson;Loggerhead turtle;2019/08/01 18:25;POINT(62.485 17.811);1564674720;Samson#1564672740_1564676700;LINESTRING (62.516 17.839, 62.485 17.811);4.106373954844782;226.68477028566983;0.2231089806441974;54.38200070862028;;26.648032985088346;0.1159459268141289;213;31;8;2019
1;17.721;62.545;Samson;Loggerhead turtle;2019/08/01 23:55;POINT(62.545 17.721);1564686600;Samson#1564676700_1564696500;LINESTRING (62.485 17.811, 62.545 17.721);2.149029813745259;147.42226804658603;0.2228798430113389;51.80360017575923;;26.64541045868577;0.1123332427647874;213;31;8;2019
0;17.709;62.53;Samson;Loggerhead turtle;2019/08/02 01:38;POINT(62.53 17.709);1564699590;Samson#1564696500_1564702680;LINESTRING (62.545 17.721, 62.53 17.709);1.2073214522000446;230.1499179682432;0.2245281923959782;50.38313358679446;;26.627888480369027;0.1129957589759764;214;31;8;2019
0;17.681;62.526;Samson;Loggerhead turtle;2019/08/02 05:22;POINT(62.526 17.681);1564709400;Samson#1564702680_1564716120;LINESTRING (62.53 17.709, 62.526 17.681);0.8378228567025046;187.7976733984672;0.2289608039236777;50.0825084779358;;26.62033425427999;0.1132354015114455;214;31;8;2019
B;17.683;62.527;Samson;Loggerhead turtle;2019/08/02 06:49;POINT(62.527 17.683);1564718730;Samson#1564716120_1564721340;LINESTRING (62.526 17.681, 62.527 17.683);0.1692863522825654;25.607914651624355;0.231622391179104;51.30796354413969;;26.59886972603401;0.1133154405111933;214;31;8;2019
A;17.594;62.573;Samson;Loggerhead turtle;2019/08/02 11:07;POINT(62.573 17.594);1564729080;Samson#1564721340_1564736820;LINESTRING (62.527 17.683, 62.573 17.594);2.5566051864595924;153.6313916288525;0.2366385420323232;51.04949206798364;;26.61259894787716;0.1115825829543368;214;31;8;2019
0;17.596;62.53;Samson;Loggerhead turtle;2019/08/02 12:50;POINT(62.53 17.596);1564739910;Samson#1564736820_1564743000;LINESTRING (62.573 17.594, 62.53 17.596);2.661880141748991;272.783019430719;0.2460371761404034;52.2016423222404;;26.591434315197976;0.1135191616727187;214;31;8;2019
0;17.587;62.538;Samson;Loggerhead turtle;2019/08/02 13:08;POINT(62.538 17.587);1564743540;Samson#1564743000_1564744080;LINESTRING (62.53 17.596, 62.538 17.587);4.36306163408549;139.55088847146317;0.2468490607204575;52.54475339069774;;26.58746586249698;0.1132543649568984;214;31;8;2019
B;17.576;62.531;Samson;Loggerhead turtle;2019/08/02 14:30;POINT(62.531 17.576);1564746540;Samson#1564744080_1564749000;LINESTRING (62.538 17.587, 62.531 17.576);1.043622255742541;211.3990022206812;0.2498275886753573;52.64769317576049;;26.58635834397014;0.1136019179344835;214;31;8;2019
0;17.586;62.529;Samson;Loggerhead turtle;2019/08/02 15:01;POINT(62.529 17.586);1564749930;Samson#1564749000_1564750860;LINESTRING (62.531 17.576, 62.529 17.586);2.1811652276294047;349.1413984515422;0.250268561526385;53.27181934822237;;26.5746652476041;0.113743631504176;214;31;8;2019
0;17.565;62.487;Samson;Loggerhead turtle;2019/08/02 16:24;POINT(62.487 17.565);1564753350;Samson#1564750860_1564755840;LINESTRING (62.529 17.586, 62.487 17.565);3.6346669424832654;242.47376009233395;0.2599287268634733;52.92760757685938;;26.57693028818599;0.1157367602655476;214;31;8;2019
0;17.561;62.504;Samson;Loggerhead turtle;2019/08/02 16:52;POINT(62.504 17.561);1564756680;Samson#1564755840_1564757520;LINESTRING (62.487 17.565, 62.504 17.561);3.982008345730337;103.77972334924186;0.2584518206047461;53.37806466355358;;26.572557023732177;0.11496135402255;214;31;8;2019
0;17.484;62.459;Samson;Loggerhead turtle;2019/08/03 00:14;POINT(62.459 17.484);1564770780;Samson#1564757520_1564784040;LINESTRING (62.504 17.561, 62.459 17.484);1.3262730443304045;209.28671224979308;0.2771661252157249;53.30025246077555;;26.57803062676762;0.1181899444333794;215;31;8;2019
1;17.444;62.584;Samson;Loggerhead turtle;2019/08/03 01:21;POINT(62.584 17.444);1564786050;Samson#1564784040_1564788060;LINESTRING (62.459 17.484, 62.584 17.444);12.53383201806893;108.42056302289;0.2626372053674887;56.18994879759281;;26.565456604346025;0.1130822782725847;215;31;8;2019
1;17.461;62.586;Samson;Loggerhead turtle;2019/08/03 01:53;POINT(62.586 17.461);1564789020;Samson#1564788060_1564789980;LINESTRING (62.584 17.444, 62.586 17.461);3.550160516228818;6.442228319617868;0.2625133297091371;56.83207326927944;;26.552007409671823;0.1127807591103111;215;31;8;2019
0;17.436;62.611;Samson;Loggerhead turtle;2019/08/03 03:10;POINT(62.611 17.436);1564792290;Samson#1564789980_1564794600;LINESTRING (62.586 17.461, 62.611 17.436);2.988431002936512;136.17021575996034;0.2594802420700395;56.89908636401933;;26.55654603241183;0.1120769411232256;215;31;8;2019
0;17.45;62.61;Samson;Loggerhead turtle;2019/08/03 03:28;POINT(62.61 17.45);1564795140;Samson#1564794600_1564795680;LINESTRING (62.611 17.436, 62.61 17.45);5.176917191866222;356.0779767355504;0.2585121793197838;56.80165129712351;;26.544649436697703;0.1119885313571327;215;31;8;2019
0;17.434;62.595;Samson;Loggerhead turtle;2019/08/03 04:50;POINT(62.595 17.434);1564798140;Samson#1564795680_1564800600;LINESTRING (62.61 17.45, 62.595 17.434);1.743078522712448;221.9856863045064;0.2609573173682223;56.06706988911398;;26.546441497211184;0.1130292972934345;215;31;8;2019
0;17.422;62.596;Samson;Loggerhead turtle;2019/08/03 05:14;POINT(62.596 17.422);1564801320;Samson#1564800600_1564802040;LINESTRING (62.595 17.434, 62.596 17.422);3.3308251852617787;175.42617862522388;0.260643050501579;55.60876360070552;;26.545898753591064;0.1132598850376925;215;31;8;2019
B;17.414;62.611;Samson;Loggerhead turtle;2019/08/03 06:36;POINT(62.611 17.414);1564804500;Samson#1564802040_1564806960;LINESTRING (62.596 17.422, 62.611 17.414);1.33399901149832;119.05234366686886;0.2579101856759185;55.428193899850605;;26.543376560375066;0.1127380971911732;215;31;8;2019
A;17.388;62.57;Samson;Loggerhead turtle;2019/08/03 12:40;POINT(62.57 17.388);1564817880;Samson#1564806960_1564828800;LINESTRING (62.611 17.414, 62.57 17.388);0.8606136632632282;236.5611112299176;0.2631523130636363;53.02385157307259;;26.53049970758371;0.1155913668747146;215;31;8;2019
0;17.402;62.488;Samson;Loggerhead turtle;2019/08/03 12:41;POINT(62.488 17.402);1564828830;Samson#1564828800_1564828860;LINESTRING (62.57 17.388, 62.488 17.402);531.0017911300533;280.09535205818247;0.2746010792963633;51.01394609729758;;26.496110355868197;0.1197978331283738;215;31;8;2019
0;17.395;62.512;Samson;Loggerhead turtle;2019/08/03 16:05;POINT(62.512 17.395);1564834980;Samson#1564828860_1564841100;LINESTRING (62.488 17.402, 62.512 17.395);0.7839043971685209;106.8944817820281;0.269823337991034;50.56673527934719;;26.488850228442384;0.1187823982165828;215;31;8;2019
A;17.33;62.588;Samson;Loggerhead turtle;2019/08/04 01:10;POINT(62.588 17.33);1564857450;Samson#1564841100_1564873800;LINESTRING (62.512 17.395, 62.588 17.33);1.190780457735752;131.67771397827445;0.2555862828322977;48.07300422373606;;26.48801567992341;0.1166635648620128;216;31;8;2019
1;17.323;62.55;Samson;Loggerhead turtle;2019/08/04 02:39;POINT(62.55 17.323);1564876470;Samson#1564873800_1564879140;LINESTRING (62.588 17.33, 62.55 17.323);2.772815104387176;259.14880295898854;0.2596350671537981;45.21910463034622;;26.451888079518632;0.1191796983110802;216;31;8;2019
0;17.329;62.542;Samson;Loggerhead turtle;2019/08/04 03:00;POINT(62.542 17.329);1564879770;Samson#1564879140_1564880400;LINESTRING (62.55 17.323, 62.542 17.329);3.082704113099296;307.985773489293;0.2615775223545591;45.2749772485799;;26.4424045136879;0.1195267788436136;216;31;8;2019
B;17.316;62.545;Samson;Loggerhead turtle;2019/08/04 04:17;POINT(62.545 17.316);1564882710;Samson#1564880400_1564885020;LINESTRING (62.542 17.329, 62.545 17.316);1.148311244832681;167.50168945315318;0.2624570038394242;45.042435522213225;;26.44734010401588;0.1197074376820846;216;31;8;2019
1;17.314;62.521;Samson;Loggerhead turtle;2019/08/04 06:08;POINT(62.521 17.314);1564888350;Samson#1564885020_1564891680;LINESTRING (62.545 17.316, 62.521 17.314);1.3842895631187524;265.04522721238493;0.2685551243704534;44.70492912126919;;26.43760349895039;0.1211091316850781;216;31;8;2019
2;17.287;62.482;Samson;Loggerhead turtle;2019/08/04 12:26;POINT(62.482 17.287);1564903020;Samson#1564891680_1564914360;LINESTRING (62.521 17.314, 62.482 17.287);0.8112441285488861;234.2260509408501;0.2808445303714343;43.7973178715023;;26.430324094022183;0.1242746468547265;216;31;8;2019
B;17.275;62.472;Samson;Loggerhead turtle;2019/08/04 15:38;POINT(62.472 17.275);1564920120;Samson#1564914360_1564925880;LINESTRING (62.482 17.287, 62.472 17.275);0.5316435553972321;218.68244610290856;0.2880595150209279;43.80902488820023;;26.41429440897903;0.1254453021309607;216;31;8;2019
0;17.278;62.47;Samson;Loggerhead turtle;2019/08/04 16:10;POINT(62.47 17.278);1564926840;Samson#1564925880_1564927800;LINESTRING (62.472 17.275, 62.47 17.278);0.7392783724066246;327.3607210649384;0.2902236527708467;44.03601335316428;;26.403194178197225;0.1253267781999112;216;31;8;2019
A;17.277;62.457;Samson;Loggerhead turtle;2019/08/04 16:11;POINT(62.457 17.277);1564927830;Samson#1564927800_1564927860;LINESTRING (62.47 17.278, 62.457 17.277);83.20115119752025;265.4242489254906;0.2927891479330012;43.93766407146576;;26.40155185562952;0.1261359403798251;216;31;8;2019
0;17.271;62.354;Samson;Loggerhead turtle;2019/08/05 00:44;POINT(62.354 17.271);1564943250;Samson#1564927860_1564958640;LINESTRING (62.457 17.277, 62.354 17.271);1.283285383166136;266.5456189517557;0.3158067078025564;43.42209769524243;;26.37921689459409;0.1321113287349203;217;32;8;2019
0;17.245;62.493;Samson;Loggerhead turtle;2019/08/05 01:04;POINT(62.493 17.245);1564959240;Samson#1564958640_1564959840;LINESTRING (62.354 17.271, 62.493 17.245);45.17581775432339;100.995486639285;0.2973427521743619;44.23361750511657;;26.38070912752213;0.1242810476817536;217;32;8;2019
1;17.228;62.491;Samson;Loggerhead turtle;2019/08/05 02:29;POINT(62.491 17.228);1564962390;Samson#1564959840_1564964940;LINESTRING (62.493 17.245, 62.491 17.228);1.336522283981537;186.4504425125261;0.2987987078085016;44.0721612540866;;26.38562551415287;0.1257776960614725;217;32;8;2019
0;17.22;62.487;Samson;Loggerhead turtle;2019/08/05 04:52;POINT(62.487 17.22);1564969230;Samson#1564964940_1564973520;LINESTRING (62.491 17.228, 62.487 17.22);0.4121468645622427;205.66551121690915;0.2998608325043621;44.15513399100881;;26.382181993555125;0.1265207069329842;217;32;8;2019
B;17.211;62.513;Samson;Loggerhead turtle;2019/08/05 05:50;POINT(62.513 17.211);1564975260;Samson#1564973520_1564977000;LINESTRING (62.487 17.22, 62.513 17.211);3.040711900481285;109.80389090171776;0.295392065962915;44.57615671270752;;26.38274759124755;0.1255466026607021;217;32;8;2019
0;17.194;62.523;Samson;Loggerhead turtle;2019/08/05 06:27;POINT(62.523 17.194);1564978110;Samson#1564977000_1564979220;LINESTRING (62.513 17.211, 62.523 17.194);3.5048030674209727;150.51571593608236;0.2937777822058858;44.63581230371814;;26.39037829472082;0.1262350469733806;217;32;8;2019
0;17.123;62.545;Samson;Loggerhead turtle;2019/08/05 13:19;POINT(62.545 17.123);1564991580;Samson#1564979220_1565003940;LINESTRING (62.523 17.194, 62.545 17.123);1.1940098231751126;163.40850043370165;0.290563351428585;44.54436261599841;;26.415423842506204;0.1297257389640371;217;32;8;2019
1;17.193;62.46;Samson;Loggerhead turtle;2019/08/05 13:20;POINT(62.46 17.193);1565003970;Samson#1565003940_1565004000;LINESTRING (62.545 17.123, 62.46 17.193);714.487904154547;310.59645594193734;0.3044974179735606;44.690691891862514;;26.360180348445905;0.1293310511674134;217;32;8;2019
A;17.192;62.503;Samson;Loggerhead turtle;2019/08/05 15:00;POINT(62.503 17.192);1565007000;Samson#1565004000_1565010000;LINESTRING (62.46 17.193, 62.503 17.192);2.7453174534337617;91.3796310781637;0.2974535070443795;45.10385021435344;;26.354969729655643;0.1266652670956535;217;32;8;2019
0;17.22;62.404;Samson;Loggerhead turtle;2019/08/06 00:55;POINT(62.404 17.22);1565027850;Samson#1565010000_1565045700;LINESTRING (62.503 17.192, 62.404 17.22);1.1069231337454577;286.4121538251094;0.3141666253835329;45.573431786093394;;26.326350325807116;0.129630113307105;218;32;8;2019
0;17.142;62.493;Samson;Loggerhead turtle;2019/08/06 01:50;POINT(62.493 17.142);1565047350;Samson#1565045700_1565049000;LINESTRING (62.404 17.22, 62.493 17.142);13.977366840304132;132.3432491547956;0.2985610246716157;45.36551972141457;;26.335421437716438;0.129941190165229;218;32;8;2019
B;17.223;62.401;Samson;Loggerhead turtle;2019/08/06 01:51;POINT(62.401 17.223);1565049030;Samson#1565049000_1565049060;LINESTRING (62.493 17.142, 62.401 17.223);796.3257491180076;312.5011244488279;0.3147743338981148;46.34336791207586;;26.305092449402338;0.1289591782796137;218;32;8;2019
0;17.166;62.483;Samson;Loggerhead turtle;2019/08/06 03:26;POINT(62.483 17.166);1565051910;Samson#1565049060_1565054760;LINESTRING (62.401 17.223, 62.483 17.166);6.7988279717046325;125.86212606666646;0.301194015403555;45.668175054081935;;26.31873911071498;0.1287224190412991;218;32;8;2019
B;17.173;62.437;Samson;Loggerhead turtle;2019/08/06 04:20;POINT(62.437 17.173);1565056380;Samson#1565054760_1565058000;LINESTRING (62.483 17.166, 62.437 17.173);5.505400887990008;279.0019507027285;0.3099555071229601;45.28242235417032;;26.31589893109499;0.130857326482436;218;32;8;2019
0;17.131;62.485;Samson;Loggerhead turtle;2019/08/06 04:34;POINT(62.485 17.131);1565058420;Samson#1565058000_1565058840;LINESTRING (62.437 17.173, 62.485 17.131);29.59591078822655;132.29905988820178;0.3029361029438219;44.66904810129832;;26.32736822019048;0.1309095041568677;218;32;8;2019
